region,Date,source,vegetation_index_mean,vegetation_index_max,vegetation_index_min,vegetation_index_std,vegetation_index_variance
VI,11-07-20,Jan_16,0.357033174,0.978677793,-0.199999988,0.159752867,0.027965999
VI,12-07-20,Jan_16,0.356439959,0.978787063,-0.199999988,0.159475034,0.027876767
VI,13-07-20,Jan_16,0.355846744,0.978896333,-0.199999988,0.159197202,0.027787535
VI,14-07-20,Jan_16,0.355253529,0.979005602,-0.199999988,0.158919369,0.027698302
VI,15-07-20,Jan_16,0.354660314,0.979114872,-0.199999988,0.158641537,0.02760907
VI,16-07-20,Jan_16,0.354067099,0.979224142,-0.199999988,0.158363705,0.027519838
VI,17-07-20,Jan_16,0.353473885,0.979333411,-0.199999988,0.158085872,0.027430606
VI,18-07-20,Jan_16,0.35288067,0.979442681,-0.199999988,0.15780804,0.027341374
VI,19-07-20,Jan_16,0.352287455,0.979551951,-0.199999988,0.157530207,0.027252141
VI,20-07-20,Jan_16,0.35169424,0.979661221,-0.199999988,0.157252375,0.027162909
VI,21-07-20,Jan_16,0.351101025,0.97977049,-0.199999988,0.156974542,0.027073677
VI,22-07-20,Jan_16,0.35050781,0.97987976,-0.199999988,0.15669671,0.026984445
VI,23-07-20,Jan_16,0.349914596,0.97998903,-0.199999988,0.156418878,0.026895213
VI,24-07-20,Jan_16,0.349321381,0.980098299,-0.199999988,0.156141045,0.02680598
VI,25-07-20,Jan_16,0.348728166,0.980207569,-0.199999988,0.155863213,0.026716748
VI,26-07-20,Jan_16,0.348134951,0.980316839,-0.199999988,0.15558538,0.026627516
VI,27-07-20,Jan_16,0.347541736,0.980426109,-0.199999988,0.155307548,0.026538284
VI,28-07-20,Jan_16,0.346948521,0.980535378,-0.199999988,0.155029715,0.026449052
VI,29-07-20,Jan_16,0.346355307,0.980644648,-0.199999988,0.154751883,0.026359819
VI,30-07-20,Jan_16,0.345762092,0.980753918,-0.199999988,0.15447405,0.026270587
VI,31-07-20,Jan_16,0.345168877,0.980863187,-0.199999988,0.154196218,0.026181355
VI,01-08-20,Jan_16,0.344575662,0.980972457,-0.199999988,0.153918386,0.026092123
VI,02-08-20,Jan_16,0.343982447,0.981081727,-0.199999988,0.153640553,0.026002891
VI,03-08-20,Jan_16,0.343389233,0.981190997,-0.199999988,0.153362721,0.025913658
VI,04-08-20,Jan_16,0.342796018,0.981300266,-0.199999988,0.153084888,0.025824426
VI,05-08-20,Jan_16,0.342202803,0.981409536,-0.199999988,0.152807056,0.025735194
VI,06-08-20,Jan_16,0.341609588,0.981518806,-0.199999988,0.152529223,0.025645962
VI,07-08-20,Jan_16,0.341016373,0.981628075,-0.199999988,0.152251391,0.02555673
VI,08-08-20,Jan_16,0.340423158,0.981737345,-0.199999988,0.151973559,0.025467497
VI,09-08-20,Jan_16,0.339829944,0.981846615,-0.199999988,0.151695726,0.025378265
VI,10-08-20,Jan_16,0.339236729,0.981955885,-0.199999988,0.151417894,0.025289033
VI,11-08-20,Jan_16,0.338643514,0.982065154,-0.199999988,0.151140061,0.025199801
VI,12-08-20,Jan_16,0.338050299,0.982174424,-0.199999988,0.150862229,0.025110569
VI,13-08-20,Jan_16,0.337457084,0.982283694,-0.199999988,0.150584396,0.025021336
VI,14-08-20,Jan_16,0.336863869,0.982392963,-0.199999988,0.150306564,0.024932104
VI,15-08-20,Jan_16,0.336270655,0.982502233,-0.199999988,0.150028732,0.024842872
VI,16-08-20,Jan_16,0.33567744,0.982611503,-0.199999988,0.149750899,0.02475364
VI,17-08-20,Jan_16,0.335084225,0.982720773,-0.199999988,0.149473067,0.024664408
VI,18-08-20,Jan_16,0.33449101,0.982830042,-0.199999988,0.149195234,0.024575175
VI,19-08-20,Jan_16,0.333897795,0.982939312,-0.199999988,0.148917402,0.024485943
VI,20-08-20,Jan_16,0.33330458,0.983048582,-0.199999988,0.148639569,0.024396711
VI,21-08-20,Jan_16,0.332711366,0.983157851,-0.199999988,0.148361737,0.024307479
VI,22-08-20,Jan_16,0.332118151,0.983267121,-0.199999988,0.148083905,0.024218247
VI,23-08-20,Jan_16,0.331524936,0.983376391,-0.199999988,0.147806072,0.024129014
VI,24-08-20,Jan_16,0.330931721,0.983485661,-0.199999988,0.14752824,0.024039782
VI,25-08-20,Jan_16,0.330338506,0.98359493,-0.199999988,0.147250407,0.02395055
VI,26-08-20,Jan_16,0.329745292,0.9837042,-0.199999988,0.146972575,0.023861318
VI,27-08-20,Jan_16,0.329152077,0.98381347,-0.199999988,0.146694742,0.023772086
VI,28-08-20,Jan_16,0.328558862,0.983922739,-0.199999988,0.14641691,0.023682853
VI,29-08-20,Jan_16,0.327965647,0.984032009,-0.199999988,0.146139078,0.023593621
VI,30-08-20,Jan_16,0.327372432,0.984141279,-0.199999988,0.145861245,0.023504389
VI,31-08-20,Jan_16,0.326779217,0.984250549,-0.199999988,0.145583413,0.023415157
VI,01-09-20,Jan_16,0.326186003,0.984359818,-0.199999988,0.14530558,0.023325925
VI,02-09-20,Jan_16,0.325592788,0.984469088,-0.199999988,0.145027748,0.023236692
VI,03-09-20,Jan_16,0.324999573,0.984578358,-0.199999988,0.144749915,0.02314746
VI,04-09-20,Jan_16,0.324406358,0.984687627,-0.199999988,0.144472083,0.023058228
VI,05-09-20,Jan_16,0.323813143,0.984796897,-0.199999988,0.14419425,0.022968996
VI,06-09-20,Jan_16,0.323219928,0.984906167,-0.199999988,0.143916418,0.022879764
VI,07-09-20,Jan_16,0.322626714,0.985015437,-0.199999988,0.143638586,0.022790531
VI,08-09-20,Jan_16,0.322033499,0.985124706,-0.199999988,0.143360753,0.022701299
VI,09-09-20,Jan_16,0.321440284,0.985233976,-0.199999988,0.143082921,0.022612067
VI,10-09-20,Jan_16,0.320847069,0.985343246,-0.199999988,0.142805088,0.022522835
VI,11-09-20,Jan_16,0.320253854,0.985452515,-0.199999988,0.142527256,0.022433603
VI,12-09-20,Jan_16,0.319660639,0.985561785,-0.199999988,0.142249423,0.02234437
VI,13-09-20,Jan_16,0.319067425,0.985671055,-0.199999988,0.141971591,0.022255138
VI,14-09-20,Jan_16,0.31847421,0.985780325,-0.199999988,0.141693759,0.022165906
VI,15-09-20,Jan_16,0.317880995,0.985889594,-0.199999988,0.141415926,0.022076674
VI,16-09-20,Jan_16,0.31728778,0.985998864,-0.199999988,0.141138094,0.021987442
VI,17-09-20,Jan_16,0.316694565,0.986108134,-0.199999988,0.140860261,0.021898209
VI,18-09-20,Jan_16,0.316101351,0.986217403,-0.199999988,0.140582429,0.021808977
VI,19-09-20,Jan_16,0.315508136,0.986326673,-0.199999988,0.140304596,0.021719745
VI,20-09-20,Jan_16,0.314914921,0.986435943,-0.199999988,0.140026764,0.021630513
VI,21-09-20,Jan_16,0.314321706,0.986545213,-0.199999988,0.139748932,0.021541281
VI,22-09-20,Jan_16,0.313728491,0.986654482,-0.199999988,0.139471099,0.021452048
VI,23-09-20,Jan_16,0.313135276,0.986763752,-0.199999988,0.139193267,0.021362816
VI,24-09-20,Jan_16,0.312542062,0.986873022,-0.199999988,0.138915434,0.021273584
VI,25-09-20,Jan_16,0.311948847,0.986982291,-0.199999988,0.138637602,0.021184352
VI,26-09-20,Jan_16,0.311355632,0.987091561,-0.199999988,0.138359769,0.02109512
VI,27-09-20,Jan_16,0.310762417,0.987200831,-0.199999988,0.138081937,0.021005887
VI,28-09-20,Jan_16,0.310169202,0.987310101,-0.199999988,0.137804105,0.020916655
VI,29-09-20,Jan_16,0.309575987,0.98741937,-0.199999988,0.137526272,0.020827423
VI,30-09-20,Jan_16,0.308982773,0.98752864,-0.199999988,0.13724844,0.020738191
VI,01-10-20,Jan_16,0.308389558,0.98763791,-0.199999988,0.136970607,0.020648959
VI,02-10-20,Jan_16,0.307796343,0.987747179,-0.199999988,0.136692775,0.020559726
VI,03-10-20,Jan_16,0.307203128,0.987856449,-0.199999988,0.136414942,0.020470494
VI,04-10-20,Jan_16,0.306609913,0.987965719,-0.199999988,0.13613711,0.020381262
VI,05-10-20,Jan_16,0.306016699,0.988074989,-0.199999988,0.135859278,0.02029203
VI,06-10-20,Jan_16,0.305423484,0.988184258,-0.199999988,0.135581445,0.020202798
VI,07-10-20,Jan_16,0.304830269,0.988293528,-0.199999988,0.135303613,0.020113565
VI,08-10-20,Jan_16,0.304237054,0.988402798,-0.199999988,0.13502578,0.020024333
VI,09-10-20,Jan_16,0.303643839,0.988512067,-0.199999988,0.134747948,0.019935101
VI,10-10-20,Jan_16,0.303050624,0.988621337,-0.199999988,0.134470115,0.019845869
VI,11-10-20,Jan_16,0.30245741,0.988730607,-0.199999988,0.134192283,0.019756637
VI,12-10-20,Jan_16,0.301864195,0.988839876,-0.199999988,0.13391445,0.019667404
VI,13-10-20,Jan_16,0.30127098,0.988949146,-0.199999988,0.133636618,0.019578172
VI,14-10-20,Jan_16,0.300677765,0.989058416,-0.199999988,0.133358786,0.01948894
VI,15-10-20,Jan_16,0.30008455,0.989167686,-0.199999988,0.133080953,0.019399708
VI,16-10-20,Jan_16,0.299491335,0.989276955,-0.199999988,0.132803121,0.019310476
VI,17-10-20,Jan_16,0.298898121,0.989386225,-0.199999988,0.132525288,0.019221243
VI,18-10-20,Jan_16,0.298304906,0.989495495,-0.199999988,0.132247456,0.019132011
VI,19-10-20,Jan_16,0.297711691,0.989604764,-0.199999988,0.131969623,0.019042779
VI,20-10-20,Jan_16,0.297118476,0.989714034,-0.199999988,0.131691791,0.018953547
VI,21-10-20,Jan_16,0.296525261,0.989823304,-0.199999988,0.131413959,0.018864315
VI,22-10-20,Jan_16,0.295932046,0.989932574,-0.199999988,0.131136126,0.018775082
VI,23-10-20,Jan_16,0.295338832,0.990041843,-0.199999988,0.130858294,0.01868585
VI,24-10-20,Jan_16,0.294745617,0.990151113,-0.199999988,0.130580461,0.018596618
VI,25-10-20,Jan_16,0.294152402,0.990260383,-0.199999988,0.130302629,0.018507386
VI,26-10-20,Jan_16,0.293559187,0.990369652,-0.199999988,0.130024796,0.018418154
VI,27-10-20,Jan_16,0.292965972,0.990478922,-0.199999988,0.129746964,0.018328921
VI,28-10-20,Jan_16,0.292372758,0.990588192,-0.199999988,0.129469132,0.018239689
VI,29-10-20,Jan_16,0.291779543,0.990697462,-0.199999988,0.129191299,0.018150457
VI,30-10-20,Jan_16,0.291186328,0.990806731,-0.199999988,0.128913467,0.018061225
VI,31-10-20,Jan_16,0.290593113,0.990916001,-0.199999988,0.128635634,0.017971993
VI,01-11-20,Jan_16,0.289999898,0.991025271,-0.199999988,0.128357802,0.01788276
VI,02-11-20,Jan_16,0.289406683,0.99113454,-0.199999988,0.128079969,0.017793528
VI,03-11-20,Jan_16,0.288813469,0.99124381,-0.199999988,0.127802137,0.017704296
VI,04-11-20,Jan_16,0.288220254,0.99135308,-0.199999988,0.127524305,0.017615064
VI,05-11-20,Jan_16,0.287627039,0.99146235,-0.199999988,0.127246472,0.017525832
VI,06-11-20,Jan_16,0.287033824,0.991571619,-0.199999988,0.12696864,0.017436599
VI,07-11-20,Jan_16,0.286440609,0.991680889,-0.199999988,0.126690807,0.017347367
VI,08-11-20,Jan_16,0.285847394,0.991790159,-0.199999988,0.126412975,0.017258135
VI,09-11-20,Jan_16,0.28525418,0.991899428,-0.199999988,0.126135142,0.017168903
VI,10-11-20,Jan_16,0.284660965,0.992008698,-0.199999988,0.12585731,0.017079671
VI,11-11-20,Jan_16,0.28406775,0.992117968,-0.199999988,0.125579477,0.016990438
VI,12-11-20,Jan_16,0.283474535,0.992227238,-0.199999988,0.125301645,0.016901206
VI,13-11-20,Jan_16,0.28288132,0.992336507,-0.199999988,0.125023813,0.016811974
VI,14-11-20,Jan_16,0.282288105,0.992445777,-0.199999988,0.12474598,0.016722742
VI,15-11-20,Jan_16,0.281694891,0.992555047,-0.199999988,0.124468148,0.01663351
VI,16-11-20,Jan_16,0.281101676,0.992664316,-0.199999988,0.124190315,0.016544277
VI,17-11-20,Jan_16,0.280508461,0.992773586,-0.199999988,0.123912483,0.016455045
VI,18-11-20,Jan_16,0.279915246,0.992882856,-0.199999988,0.12363465,0.016365813
VI,19-11-20,Jan_16,0.279322031,0.992992126,-0.199999988,0.123356818,0.016276581
VI,20-11-20,Jan_16,0.278728817,0.993101395,-0.199999988,0.123078986,0.016187349
VI,21-11-20,Jan_16,0.278135602,0.993210665,-0.199999988,0.122801153,0.016098116
VI,22-11-20,Jan_16,0.277542387,0.993319935,-0.199999988,0.122523321,0.016008884
VI,23-11-20,Jan_16,0.276949172,0.993429204,-0.199999988,0.122245488,0.015919652
VI,24-11-20,Jan_16,0.276355957,0.993538474,-0.199999988,0.121967656,0.01583042
VI,25-11-20,Jan_16,0.275762742,0.993647744,-0.199999988,0.121689823,0.015741188
VI,26-11-20,Jan_16,0.275169528,0.993757014,-0.199999988,0.121411991,0.015651955
VI,27-11-20,Jan_16,0.274576313,0.993866283,-0.199999988,0.121134159,0.015562723
VI,28-11-20,Jan_16,0.273983098,0.993975553,-0.199999988,0.120856326,0.015473491
VI,29-11-20,Jan_16,0.273389883,0.994084823,-0.199999988,0.120578494,0.015384259
VI,30-11-20,Jan_16,0.272796668,0.994194092,-0.199999988,0.120300661,0.015295027
VI,01-12-20,Jan_16,0.272203453,0.994303362,-0.199999988,0.120022829,0.015205794
VI,02-12-20,Jan_16,0.271610239,0.994412632,-0.199999988,0.119744996,0.015116562
VI,03-12-20,Jan_16,0.271017024,0.994521902,-0.199999988,0.119467164,0.01502733
VI,04-12-20,Jan_16,0.270423809,0.994631171,-0.199999988,0.119189332,0.014938098
VI,05-12-20,Jan_16,0.269830594,0.994740441,-0.199999988,0.118911499,0.014848866
VI,06-12-20,Jan_16,0.269237379,0.994849711,-0.199999988,0.118633667,0.014759633
VI,07-12-20,Jan_16,0.268644164,0.99495898,-0.199999988,0.118355834,0.014670401
VI,08-12-20,Jan_16,0.26805095,0.99506825,-0.199999988,0.118078002,0.014581169
VI,09-12-20,Jan_16,0.267457735,0.99517752,-0.199999988,0.117800169,0.014491937
VI,10-12-20,Jan_16,0.26686452,0.99528679,-0.199999988,0.117522337,0.014402705
VI,11-12-20,Jan_16,0.266271305,0.995396059,-0.199999988,0.117244505,0.014313472
VI,12-12-20,Jan_16,0.26567809,0.995505329,-0.199999988,0.116966672,0.01422424
VI,13-12-20,Jan_16,0.265084876,0.995614599,-0.199999988,0.11668884,0.014135008
VI,14-12-20,Jan_16,0.264491661,0.995723868,-0.199999988,0.116411007,0.014045776
VI,15-12-20,Jan_16,0.263898446,0.995833138,-0.199999988,0.116133175,0.013956544
VI,16-12-20,Jan_16,0.263305231,0.995942408,-0.199999988,0.115855342,0.013867311
VI,17-12-20,Jan_16,0.262712016,0.996051678,-0.199999988,0.11557751,0.013778079
VI,18-12-20,Jan_16,0.262118801,0.996160947,-0.199999988,0.115299677,0.013688847
VI,19-12-20,Jan_16,0.261525587,0.996270217,-0.199999988,0.115021845,0.013599615
VI,20-12-20,Jan_16,0.260932372,0.996379487,-0.199999988,0.114744013,0.013510383
VI,21-12-20,Jan_16,0.260339157,0.996488756,-0.199999988,0.11446618,0.01342115
VI,22-12-20,Jan_16,0.259745942,0.996598026,-0.199999988,0.114188348,0.013331918
VI,23-12-20,Jan_16,0.259152727,0.996707296,-0.199999988,0.113910515,0.013242686
VI,24-12-20,Jan_16,0.258559512,0.996816566,-0.199999988,0.113632683,0.013153454
VI,25-12-20,Jan_16,0.257966298,0.996925835,-0.199999988,0.11335485,0.013064222
VI,26-12-20,Jan_16,0.257373083,0.997035105,-0.199999988,0.113077018,0.012974989
VI,27-12-20,Jan_16,0.256779868,0.997144375,-0.199999988,0.112799186,0.012885757
VI,28-12-20,Jan_16,0.256186653,0.997253644,-0.199999988,0.112521353,0.012796525
VI,29-12-20,Jan_16,0.255593438,0.997362914,-0.199999988,0.112243521,0.012707293
VI,30-12-20,Jan_16,0.255000223,0.997472184,-0.199999988,0.111965688,0.012618061
VI,31-12-20,Jan_16,0.254407009,0.997581454,-0.199999988,0.111687856,0.012528828
VI,01-01-21,Jan_16,0.253813794,0.997690723,-0.199999988,0.111410023,0.012439596
WA,01-01-18,Jan_16,0.253220579,0.997799993,-0.199999988,0.111132191,0.012350364
WA,02-01-18,Jan_16,0.284123555,0.989499986,-0.199999988,0.116351477,0.013537666
WA,03-01-18,Jan_16,0.288125484,0.995499969,-0.199999988,0.115099899,0.013247987
WA,04-01-18,Jan_16,0.278029368,0.996799946,-0.199999988,0.112923446,0.012751705
WA,05-01-18,Jan_16,0.278716996,0.992299974,-0.199999988,0.113559714,0.012895809
WA,06-01-18,Jan_16,0.294080439,0.996299982,-0.199999988,0.126008851,0.015878231
WA,07-01-18,Jan_16,0.299701855,0.994399965,-0.199999988,0.146495113,0.021460818
WA,08-01-18,Jan_16,0.283996782,0.986000001,-0.199999988,0.155334852,0.024128916
WA,09-01-18,Jan_16,0.261388579,0.994499981,-0.199999988,0.137240604,0.018834983
WA,10-01-18,Jan_16,0.236103492,0.990499973,-0.199999988,0.105075073,0.011040771
WA,11-01-18,Jan_16,0.22322753,0.994999945,-0.199999988,0.095414174,0.009103865
WA,12-01-18,Jan_16,0.221047121,0.997799993,-0.199999988,0.092884218,0.008627478
WA,13-01-18,Jan_16,0.221059134,0.997796038,-0.199999988,0.092906886,0.008631871
WA,14-01-18,Jan_16,0.221071146,0.997792083,-0.199999988,0.092929554,0.008636264
WA,15-01-18,Jan_16,0.221083159,0.997788129,-0.199999988,0.092952221,0.008640657
WA,16-01-18,Jan_16,0.221095171,0.997784174,-0.199999988,0.092974889,0.008645049
WA,17-01-18,Jan_16,0.221107184,0.997780219,-0.199999988,0.092997557,0.008649442
WA,18-01-18,Jan_16,0.221119197,0.997776264,-0.199999988,0.093020225,0.008653835
WA,19-01-18,Jan_16,0.221131209,0.99777231,-0.199999988,0.093042892,0.008658228
WA,20-01-18,Jan_16,0.221143222,0.997768355,-0.199999988,0.09306556,0.008662621
WA,21-01-18,Jan_16,0.221155234,0.9977644,-0.199999988,0.093088228,0.008667014
WA,22-01-18,Jan_16,0.221167247,0.997760445,-0.199999988,0.093110896,0.008671407
WA,23-01-18,Jan_16,0.221179259,0.99775649,-0.199999988,0.093133564,0.008675799
WA,24-01-18,Jan_16,0.221191272,0.997752536,-0.199999988,0.093156231,0.008680192
WA,25-01-18,Jan_16,0.221203285,0.997748581,-0.199999988,0.093178899,0.008684585
WA,26-01-18,Jan_16,0.221215297,0.997744626,-0.199999988,0.093201567,0.008688978
WA,27-01-18,Jan_16,0.22122731,0.997740671,-0.199999988,0.093224235,0.008693371
WA,28-01-18,Jan_16,0.221239322,0.997736716,-0.199999988,0.093246903,0.008697764
WA,29-01-18,Jan_16,0.221251335,0.997732762,-0.199999988,0.09326957,0.008702157
WA,30-01-18,Jan_16,0.221263348,0.997728807,-0.199999988,0.093292238,0.008706549
WA,31-01-18,Jan_16,0.22127536,0.997724852,-0.199999988,0.093314906,0.008710942
WA,01-02-18,Jan_16,0.221287373,0.997720897,-0.199999988,0.093337574,0.008715335
WA,02-02-18,Jan_16,0.221299385,0.997716943,-0.199999988,0.093360241,0.008719728
WA,03-02-18,Jan_16,0.221311398,0.997712988,-0.199999988,0.093382909,0.008724121
WA,04-02-18,Jan_16,0.22132341,0.997709033,-0.199999988,0.093405577,0.008728514
WA,05-02-18,Jan_16,0.221335423,0.997705078,-0.199999988,0.093428245,0.008732906
WA,06-02-18,Jan_16,0.221347436,0.997701123,-0.199999988,0.093450913,0.008737299
WA,07-02-18,Jan_16,0.221359448,0.997697169,-0.199999988,0.09347358,0.008741692
WA,08-02-18,Jan_16,0.221371461,0.997693214,-0.199999988,0.093496248,0.008746085
WA,09-02-18,Jan_16,0.221383473,0.997689259,-0.199999988,0.093518916,0.008750478
WA,10-02-18,Jan_16,0.221395486,0.997685304,-0.199999988,0.093541584,0.008754871
WA,11-02-18,Jan_16,0.221407499,0.997681349,-0.199999988,0.093564252,0.008759264
WA,12-02-18,Jan_16,0.221419511,0.997677395,-0.199999988,0.093586919,0.008763656
WA,13-02-18,Jan_16,0.221431524,0.99767344,-0.199999988,0.093609587,0.008768049
WA,14-02-18,Jan_16,0.221443536,0.997669485,-0.199999988,0.093632255,0.008772442
WA,15-02-18,Jan_16,0.221455549,0.99766553,-0.199999988,0.093654923,0.008776835
WA,16-02-18,Jan_16,0.221467561,0.997661576,-0.199999988,0.09367759,0.008781228
WA,17-02-18,Jan_16,0.221479574,0.997657621,-0.199999988,0.093700258,0.008785621
WA,18-02-18,Jan_16,0.221491587,0.997653666,-0.199999988,0.093722926,0.008790014
WA,19-02-18,Jan_16,0.221503599,0.997649711,-0.199999988,0.093745594,0.008794406
WA,20-02-18,Jan_16,0.221515612,0.997645756,-0.199999988,0.093768262,0.008798799
WA,21-02-18,Jan_16,0.221527624,0.997641802,-0.199999988,0.093790929,0.008803192
WA,22-02-18,Jan_16,0.221539637,0.997637847,-0.199999988,0.093813597,0.008807585
WA,23-02-18,Jan_16,0.22155165,0.997633892,-0.199999988,0.093836265,0.008811978
WA,24-02-18,Jan_16,0.221563662,0.997629937,-0.199999988,0.093858933,0.008816371
WA,25-02-18,Jan_16,0.221575675,0.997625982,-0.199999988,0.093881601,0.008820764
WA,26-02-18,Jan_16,0.221587687,0.997622028,-0.199999988,0.093904268,0.008825156
WA,27-02-18,Jan_16,0.2215997,0.997618073,-0.199999988,0.093926936,0.008829549
WA,28-02-18,Jan_16,0.221611712,0.997614118,-0.199999988,0.093949604,0.008833942
WA,01-03-18,Jan_16,0.221623725,0.997610163,-0.199999988,0.093972272,0.008838335
WA,02-03-18,Jan_16,0.221635738,0.997606209,-0.199999988,0.093994939,0.008842728
WA,03-03-18,Jan_16,0.22164775,0.997602254,-0.199999988,0.094017607,0.008847121
WA,04-03-18,Jan_16,0.221659763,0.997598299,-0.199999988,0.094040275,0.008851514
WA,05-03-18,Jan_16,0.221671775,0.997594344,-0.199999988,0.094062943,0.008855906
WA,06-03-18,Jan_16,0.221683788,0.997590389,-0.199999988,0.094085611,0.008860299
WA,07-03-18,Jan_16,0.221695801,0.997586435,-0.199999988,0.094108278,0.008864692
WA,08-03-18,Jan_16,0.221707813,0.99758248,-0.199999988,0.094130946,0.008869085
WA,09-03-18,Jan_16,0.221719826,0.997578525,-0.199999988,0.094153614,0.008873478
WA,10-03-18,Jan_16,0.221731838,0.99757457,-0.199999988,0.094176282,0.008877871
WA,11-03-18,Jan_16,0.221743851,0.997570615,-0.199999988,0.09419895,0.008882263
WA,12-03-18,Jan_16,0.221755864,0.997566661,-0.199999988,0.094221617,0.008886656
WA,13-03-18,Jan_16,0.221767876,0.997562706,-0.199999988,0.094244285,0.008891049
WA,14-03-18,Jan_16,0.221779889,0.997558751,-0.199999988,0.094266953,0.008895442
WA,15-03-18,Jan_16,0.221791901,0.997554796,-0.199999988,0.094289621,0.008899835
WA,16-03-18,Jan_16,0.221803914,0.997550842,-0.199999988,0.094312288,0.008904228
WA,17-03-18,Jan_16,0.221815926,0.997546887,-0.199999988,0.094334956,0.008908621
WA,18-03-18,Jan_16,0.221827939,0.997542932,-0.199999988,0.094357624,0.008913013
WA,19-03-18,Jan_16,0.221839952,0.997538977,-0.199999988,0.094380292,0.008917406
WA,20-03-18,Jan_16,0.221851964,0.997535022,-0.199999988,0.09440296,0.008921799
WA,21-03-18,Jan_16,0.221863977,0.997531068,-0.199999988,0.094425627,0.008926192
WA,22-03-18,Jan_16,0.221875989,0.997527113,-0.199999988,0.094448295,0.008930585
