source,Region,Date,estimated_fire_area,mean_estimated_fire_brightness,mean_estimated_fire_radiative_power,mean_confidence,std_confidence,var_confidence,count,replaced
Jan_16,QL,27/06/2018,0.488730465,0.510611153,43.02058824,0.4340577,0.769428697,0.736631489,34,"R"
Jan_16,SA,27/06/2018,0.294947026,0.269635236,71.875,0.256369427,0.666254716,0.613852333,4,"R"
Jan_16,WA,27/06/2018,0.543642031,0.65194694,207.5,0.592002831,0.864247615,0.846596515,18,"R"
Jan_16,NSW,26/06/2018,0.272173007,0.374783926,55.17142857,0.394904459,0.818216886,0.793534966,7,"R"
Jan_16,NT,26/06/2018,0.677159292,0.584417586,58.23391304,0.542785932,0.888912356,0.874794934,115,"R"
Jan_16,QL,26/06/2018,0.522496411,0.515977935,84.44230769,0.528172465,0.801673069,0.774318293,26,"R"
Jan_16,VI,26/06/2018,0.10918703,0.374926307,46.53333333,0.475583864,1,1,3,"R"
Jan_16,WA,26/06/2018,0.667473939,0.658494985,176.7097222,0.647735315,0.875034106,0.858947738,72,"R"
Jan_16,NSW,25/06/2018,0.387792298,0.464569182,53.755,0.425796178,0.850928237,0.831302434,20,"R"
Jan_16,NT,25/06/2018,0.500176729,0.419943308,95.41333333,0.508280255,0.844843675,0.824299856,15,"R"
Jan_16,QL,25/06/2018,0.295019934,0.520534789,38.025,0.453290871,0.830825165,0.808127497,12,"R"
Jan_16,WA,25/06/2018,0.577448058,0.699445251,66.1358209,0.598250784,0.872375888,0.855906733,67,"R"
Jan_16,NSW,24/06/2018,0.154788634,0.233115941,40.2,0.713375796,1,1,3,"R"
Jan_16,NT,24/06/2018,0.683028261,0.616123312,49.76323529,0.411436868,0.830130353,0.807324508,136,"R"
Jan_16,QL,24/06/2018,0.611134774,0.405611404,92.12432432,0.5012911,0.863745267,0.846020549,37,"R"
Jan_16,WA,24/06/2018,0.587316369,0.519415238,53.25666667,0.463694267,0.880932169,0.865688602,60,"R"
Jan_16,NSW,23/06/2018,0.33017868,0.424427019,26.38,0.323991508,0.667530856,0.615391944,15,"R"
Jan_16,NT,23/06/2018,0.727925325,0.517885247,59.98793103,0.432407204,0.873630595,0.857342348,116,"R"
Jan_16,QL,23/06/2018,0.616916106,0.575060113,57.44189189,0.493458427,0.823199317,0.799306909,74,"R"
Jan_16,WA,23/06/2018,0.605088391,0.592785513,71.6,0.511605311,0.870204332,0.853421104,59,"R"
Jan_16,NSW,22/06/2018,0.42085794,0.356506176,56.29090909,0.235089751,0.614018778,0.550387423,11,"R"
Jan_16,NT,22/06/2018,0.826909197,0.614769489,71.94909091,0.434510712,0.818764864,0.794170123,220,"R"
Jan_16,QL,22/06/2018,0.505771054,0.39664351,37.63714286,0.519745223,0.838844674,0.817385817,35,"R"
Jan_16,VI,22/06/2018,0.275049783,0.445778855,143.975,0.713375796,0.756617215,0.721569688,4,"R"
Jan_16,WA,22/06/2018,0.737914373,0.580745763,119.1222222,0.511162581,0.853459967,0.83421318,99,"R"
Jan_16,NSW,21/06/2018,0.432308768,0.440120734,41.492,0.42089172,0.758368477,0.72363156,25,"R"
Jan_16,NT,21/06/2018,0.819502165,0.582392687,71.20717703,0.440313291,0.832504386,0.810067601,209,"R"
Jan_16,QL,21/06/2018,0.483450718,0.5081923,32.36111111,0.352972399,0.77905295,0.747913029,36,"R"
Jan_16,VI,21/06/2018,0.118539219,0.453656106,67.9,0.512738853,0.452225111,0.349805679,2,"R"
Jan_16,WA,21/06/2018,0.710811216,0.612618819,122.8986111,0.549893843,0.867027824,0.849782952,72,"R"
Jan_16,NSW,20/06/2018,0.18160159,0.315842418,46.55,0.178343949,0.3501666,0.225429681,2,"R"
Jan_16,NT,20/06/2018,0.755082776,0.627536241,173.9739726,0.479452055,0.848656984,0.828689682,73,"R"
Jan_16,QL,20/06/2018,0.574066985,0.452745288,57.05319149,0.472421737,0.847361205,0.827198446,47,"R"
Jan_16,SA,20/06/2018,0.187921402,0.426041677,136.55,0.579617834,0.997497431,0.997208906,2,"R"
Jan_16,WA,20/06/2018,0.569217639,0.636627858,79.58888889,0.583581033,0.875666406,0.859670821,45,"R"
Jan_16,NSW,19/06/2018,0.234604022,0.258945103,25.85714286,0.242038217,0.614028715,0.550399576,7,"R"
Jan_16,NT,19/06/2018,0.718020053,0.49667754,42.89416058,0.375889162,0.841985897,0.821007412,137,"R"
Jan_16,QL,19/06/2018,0.463680927,0.422204409,42.90952381,0.27388535,0.852343247,0.832929493,21,"R"
Jan_16,WA,19/06/2018,0.432193447,0.366947968,88.07692308,0.538461539,0.873161642,0.856805828,13,"R"
Jan_16,NSW,18/06/2018,0.157872562,0.350626799,30.13333333,0.252653928,0.642704133,0.58534553,3,"R"
Jan_16,NT,18/06/2018,0.673086445,0.448687104,106.0809524,0.404458599,0.846752891,0.826498213,42,"R"
Jan_16,QL,18/06/2018,0.588347113,0.50499439,63.22407407,0.451639538,0.886506426,0.872051189,54,"R"
Jan_16,WA,18/06/2018,0.554474729,0.627298095,56.84634146,0.427373,0.852713253,0.833354857,41,"R"
Jan_16,NSW,17/06/2018,0.181831878,0.301739176,30.025,0.24522293,0.513927779,0.426690878,4,"R"
Jan_16,NT,17/06/2018,0.773931193,0.603097605,58.51209302,0.513879425,0.886662814,0.87222958,215,"R"
Jan_16,WA,17/06/2018,0.578043087,0.428297479,65.76956522,0.405150928,0.813654118,0.788242947,46,"R"
Jan_16,NSW,16/06/2018,0.171354152,0.500465706,62.45,0.568471338,0.900878304,0.888419442,4,"R"
Jan_16,NT,16/06/2018,0.647742521,0.49997351,119.5206349,0.584571833,0.901849154,0.889523299,63,"R"
Jan_16,QL,16/06/2018,0.492639626,0.528402638,39.60526316,0.421220248,0.811225919,0.785424211,38,"R"
Jan_16,WA,16/06/2018,0.513196933,0.534330403,43.70638298,0.595744681,0.84774139,0.827636026,47,"R"
Jan_16,NSW,15/06/2018,0.105050421,0.247546094,29.35,0.312101911,0.533352231,0.450859361,2,"R"
Jan_16,NT,15/06/2018,0.574333388,0.590429159,45.74285714,0.41910828,0.841150587,0.820044628,70,"R"
Jan_16,QL,15/06/2018,0.209573488,0.281788627,37.2,0.423566879,0.952072363,0.946321038,4,"R"
Jan_16,WA,15/06/2018,0.31470989,0.3725054,50.7,0.541401274,0.938575158,0.931114457,7,"R"
Jan_16,NSW,14/06/2018,0.131035804,0.313829639,23.33333333,0.193205945,0.622039994,0.560188154,3,"R"
Jan_16,NT,14/06/2018,0.572410767,0.482737252,52.34561404,0.56866689,0.852594043,0.833217816,57,"R"
Jan_16,QL,14/06/2018,0.57098559,0.574194336,40.27631579,0.458179685,0.835479777,0.813503311,76,"R"
Jan_16,WA,14/06/2018,0.423492057,0.474122769,78.73333333,0.371549894,0.940051856,0.932780179,15,"R"
Jan_16,NSW,13/06/2018,0.127568873,0.120946768,25.2,0.698513801,1,1,3,"R"
Jan_16,NT,13/06/2018,0.725036432,0.629322823,114.196,0.575159236,0.879440468,0.863984592,100,"R"
Jan_16,QL,13/06/2018,0.508217764,0.460389248,74.65,0.497305242,0.83561271,0.813656752,26,"R"
Jan_16,WA,13/06/2018,0.425891517,0.522846263,34.58333333,0.334394904,0.734303805,0.695214422,24,"R"
Jan_16,NSW,12/06/2018,0.358810462,0.473082466,38.22727273,0.445859873,0.946433377,0.939972874,11,"R"
Jan_16,NT,12/06/2018,0.888990044,0.856367809,151.9252137,0.656023735,0.88089908,0.865650809,234,"R"
Jan_16,QL,12/06/2018,0.75579434,0.715178209,103.8598592,0.590607338,0.887338601,0.873000376,142,"R"
Jan_16,SA,12/06/2018,0.470941331,1,158.36,0.844585987,0.831895648,0.809364381,35,"R"
Jan_16,VI,12/06/2018,0.174042022,0.264564258,17.425,0.52388535,0.682562697,0.633487536,4,"R"
Jan_16,WA,12/06/2018,0.972176593,0.712961477,146.2545802,0.714822288,0.87322601,0.856879474,524,"R"
Jan_16,NSW,11/06/2018,0.342252533,0.512295665,152.1125,0.830414013,0.954184908,0.948697444,8,"R"
Jan_16,NT,11/06/2018,0.712744873,0.75492619,101.1698925,0.563317581,0.857370042,0.838705221,93,"R"
Jan_16,QL,11/06/2018,0.763603332,0.52569565,61.93398693,0.606427709,0.89242368,0.878796661,153,"R"
Jan_16,WA,11/06/2018,0.962980265,0.730398995,142.6766284,0.686982942,0.882830712,0.867856534,522,"R"
Jan_16,NT,10/06/2018,0.825308649,0.701825452,119.2628019,0.561955752,0.883994726,0.869185257,207,"R"
Jan_16,QL,10/06/2018,0.668191968,0.695163385,51.51851852,0.486730361,0.844428436,0.823821598,108,"R"
Jan_16,TA,10/06/2018,0.364529274,0.439089378,73.23571429,0.853503185,0.835393278,0.813403465,14,"R"
Jan_16,WA,10/06/2018,0.83098494,0.860877892,178.648731,0.734197679,0.847808922,0.827713749,197,"R"
Jan_16,NT,09/06/2018,0.593173133,0.602095129,74.41,0.529458599,0.830414498,0.807652909,40,"R"
Jan_16,QL,09/06/2018,0.748649588,0.669751283,81.62366864,0.567482003,0.887562576,0.873255813,169,"R"
Jan_16,SA,09/06/2018,0.276476845,0.573682179,52.45,0.393842887,0.818797808,0.794208306,6,"R"
Jan_16,WA,09/06/2018,0.686950308,0.691933712,108.09875,0.616401274,0.895912853,0.882770081,80,"R"
Jan_16,NSW,08/06/2018,0.249791068,0.436411557,47.63333333,0.460721868,0.806986618,0.780498986,6,"R"
Jan_16,NT,08/06/2018,0.65272341,0.63968065,80.68953488,0.700414754,0.854677575,0.835612454,86,"R"
Jan_16,QL,08/06/2018,0.240671537,0.455131973,45.22,0.276433121,0.672820527,0.621768097,5,"R"
Jan_16,WA,08/06/2018,0.476858235,0.678634621,71.428125,0.657643312,0.865875309,0.848462285,32,"R"
Jan_16,NSW,07/06/2018,0.007421228,0.068454569,14.6,0.133757962,0.837336224,0.830475578,1,"R"
Jan_16,NT,07/06/2018,0.660358585,0.583579576,175.727907,0.580654718,0.849532806,0.829697356,43,"R"
Jan_16,QL,07/06/2018,0.514501738,0.481267391,35.82666667,0.433970276,0.896310551,0.883222781,45,"R"
Jan_16,WA,07/06/2018,0.211810017,0.637132031,74.975,0.445859873,0.935021006,0.927103317,4,"R"
Jan_16,NSW,06/06/2018,0.452869864,0.430135274,122.3071429,0.503184714,0.907866717,0.896360111,14,"R"
Jan_16,NT,06/06/2018,0.867141766,0.681179725,76.27263923,0.603908021,0.876862134,0.861037942,413,"R"
Jan_16,QL,06/06/2018,0.47930675,0.460011176,55.13846154,0.353258207,0.862725463,0.844851089,26,"R"
Jan_16,SA,06/06/2018,0.205377557,0.637689227,119.0666667,0.765392781,0.893237443,0.879723635,6,"R"
Jan_16,VI,06/06/2018,0.259907934,0.366947968,51.52,0.392356688,0.778692833,0.747491408,5,"R"
Jan_16,WA,06/06/2018,0.588494358,0.609921086,68.18571429,0.468607825,0.906067238,0.894316573,49,"R"
Jan_16,NSW,05/06/2018,0.471618929,0.552381999,40.59756098,0.423023147,0.868781728,0.851792079,41,"R"
Jan_16,NT,05/06/2018,0.679261584,0.550001455,37.77647059,0.439490446,0.873523164,0.857219444,119,"R"
Jan_16,QL,05/06/2018,0.398021027,0.591576753,50.76470588,0.409142001,0.885046533,0.870385599,17,"R"
Jan_16,VI,05/06/2018,0.168617929,0.517289155,45.25,0.434713376,0.960198786,0.955457085,4,"R"
Jan_16,WA,05/06/2018,0.788059552,0.740907338,179.9208955,0.588601578,0.889146212,0.875061549,134,"R"
Jan_16,NSW,04/06/2018,0.639983714,0.620904003,57.29864865,0.380185919,0.8545527,0.835468966,74,"R"
Jan_16,NT,04/06/2018,0.502603524,0.455548178,55.93846154,0.624203822,0.943043468,0.936153209,26,"R"
Jan_16,QL,04/06/2018,0.159968136,0.749302978,45.4,0.590764331,0.786404416,0.756511456,4,"R"
Jan_16,SA,04/06/2018,0.492350564,0.519236739,97.92,0.205095541,0.658647312,0.604663402,10,"R"
Jan_16,TA,04/06/2018,0.097629192,0.490447423,128.4,0.713375796,0.837336224,0.830475578,1,"R"
Jan_16,VI,04/06/2018,0.561433064,0.496727195,125.2807692,0.555609995,0.899115364,0.886414385,26,"R"
Jan_16,WA,04/06/2018,0.755363725,0.677477195,88.91937984,0.41786402,0.854717868,0.835658752,129,"R"
Jan_16,NSW,03/06/2018,0.268033214,0.357626866,91.7,1,0,0,3,"R"
Jan_16,NT,03/06/2018,0.560701062,0.525821518,97.12,0.720806794,0.88005903,0.864691261,30,"R"
Jan_16,QL,03/06/2018,0,0.403761722,14.7,0,0.837336224,0.830475578,1,"R"
Jan_16,TA,03/06/2018,0.105431159,0.554995419,35.53333333,0.505307855,0.913331639,0.902561413,3,"R"
Jan_16,VI,03/06/2018,0.144751932,0.296021556,26.06666667,0.371549894,0.808813616,0.782622235,3,"R"
Jan_16,WA,03/06/2018,0.523835455,0.608586299,70.28064516,0.668789809,0.896590795,0.883541758,31,"R"
Jan_16,NSW,02/06/2018,0.157872562,0.842171865,59.63333333,0.653927813,1,1,3,"R"
Jan_16,QL,02/06/2018,0.386786559,0.889985838,204.8888889,0.567232838,0.861851852,0.843849057,18,"R"
Jan_16,NSW,01/06/2018,0,0.286592747,11.4,0.579617834,0.837336224,0.830475578,1,"R"
Jan_16,NT,01/06/2018,0.506591284,0.571981537,110.4761905,0.813163482,0.867036801,0.849793237,21,"R"
Jan_16,QL,01/06/2018,0.331686792,0.370838696,29.41,0.41910828,0.80768475,0.781310436,10,"R"
Jan_16,SA,01/06/2018,0.51639828,1,231.7292683,0.987416498,0.712705587,0.669553013,41,"R"
Jan_16,VI,01/06/2018,0.108443238,0.826442942,153.2,0.891719745,0.837336224,0.830475578,1,"R"
Jan_16,WA,01/06/2018,0.80477758,0.710243881,106.705848,0.707378851,0.877406264,0.861659944,171,"R"
Jan_16,NSW,31/05/2018,0.272801545,0.5805627,100.74,0.503821656,0.866747287,0.849461517,10,"R"
Jan_16,NT,31/05/2018,0.653559883,0.481756928,52.33414634,0.411604785,0.866736637,0.849449314,82,"R"
Jan_16,QL,31/05/2018,0.653166917,0.616808897,51.04433962,0.490866482,0.833506771,0.81122534,106,"R"
Jan_16,SA,31/05/2018,0.461326554,0.360402474,154.8444444,0.539985846,0.822974477,0.799046593,9,"R"
Jan_16,TA,31/05/2018,0.214618189,0.398055042,81.975,0.52388535,0.971429402,0.968059352,4,"R"
Jan_16,VI,31/05/2018,0.345085628,0.494638228,155.8571429,0.624203822,0.891329713,0.87755024,7,"R"
Jan_16,WA,31/05/2018,0.619715498,0.632231852,111.8044444,0.537013446,0.845718301,0.825307063,45,"R"
Jan_16,NSW,30/05/2018,0.32861456,0.314053313,75.66666667,0.703467799,0.877567031,0.861843704,9,"R"
Jan_16,NT,30/05/2018,0.86847153,0.668565988,131.8427007,0.611674183,0.874813515,0.858695452,274,"R"
Jan_16,QL,30/05/2018,0.130606735,0.294675463,24.1,0.044585987,0,0,2,"R"
Jan_16,SA,30/05/2018,0.02962155,0.334931184,41.8,0,0.837336224,0.830475578,1,"R"
Jan_16,WA,30/05/2018,0.671086453,0.591825537,94.8382716,0.477235197,0.85120762,0.831623727,81,"R"
Jan_16,NSW,29/05/2018,0.112973058,0.398468746,14.83333333,0.029723992,0.304985318,0.173861232,3,"R"
Jan_16,NT,29/05/2018,0.753563801,0.514642588,64.14685315,0.540332279,0.892365643,0.878730543,143,"R"
Jan_16,QL,29/05/2018,0.399032236,0.54922494,66.75625,0.652070064,0.894430247,0.881082081,16,"R"
Jan_16,VI,29/05/2018,0.139372412,0.440357414,46.275,0.512738853,0.980088568,0.977757756,4,"R"
Jan_16,WA,29/05/2018,0.480260295,0.523400347,58.32777778,0.232837933,0.751610447,0.715669624,18,"R"
Jan_16,NSW,28/05/2018,0.312572462,0.306023921,39.05833333,0.642781316,0.870657267,0.853939649,12,"R"
Jan_16,NT,28/05/2018,0.62116343,0.625394114,87.90350877,0.471672813,0.852996539,0.833680503,57,"R"
Jan_16,QL,28/05/2018,0.362069938,0.410949596,42.71666667,0.486730361,0.814137073,0.788803374,12,"R"
Jan_16,SA,28/05/2018,0.197454508,0.469380539,73.525,0.646496815,0.813936237,0.78857033,4,"R"
Jan_16,TA,28/05/2018,0.091086033,0.223079863,31.4,1,0,0,2,"R"
Jan_16,VI,28/05/2018,0.246617967,0.242384214,33.31428571,0.668789809,0.858618628,0.840138779,7,"R"
Jan_16,WA,28/05/2018,0.604155244,0.663626348,59.20151515,0.509361127,0.857382634,0.83871968,66,"R"
Jan_16,NSW,27/05/2018,0.353750697,0.628032225,133.4923077,0.713375796,0.90343586,0.891326885,13,"R"
Jan_16,NT,27/05/2018,0.692181885,0.571057766,65.73958333,0.425889066,0.837198397,0.815486692,96,"R"
Jan_16,QL,27/05/2018,0.398580926,0.601332265,38.55714286,0.458598726,0.803201013,0.776096437,21,"R"
Jan_16,TA,27/05/2018,0.307487514,0.567727884,69.82142857,0.729299363,0.83629972,0.814449672,14,"R"
Jan_16,VI,27/05/2018,0.257911631,0.603573695,138.5428571,0.687898089,0.841856496,0.820858276,7,"R"
Jan_16,WA,27/05/2018,0.605920869,0.546845773,63.752,0.463694267,0.880238075,0.86489579,50,"R"
Jan_16,NSW,26/05/2018,0.54648425,0.473067177,83.12285714,0.467515924,0.880171803,0.864820087,35,"R"
Jan_16,NT,26/05/2018,0.652751675,0.614459827,94.17254902,0.437117522,0.848710002,0.828750687,51,"R"
Jan_16,QL,26/05/2018,0.419348548,0.576705408,74.58666667,0.457749469,0.847873841,0.827788463,15,"R"
Jan_16,TA,26/05/2018,0.121647034,0.447256605,169.4,0.668789809,0.837336224,0.830475578,1,"R"
Jan_16,VI,26/05/2018,0.328632093,0.797657292,451.74,0.856050955,0.751544376,0.715591713,5,"R"
Jan_16,WA,26/05/2018,0.813283776,0.799328061,162.912093,0.650125907,0.887484351,0.873166601,215,"R"
Jan_16,NSW,25/05/2018,0.59752062,0.437687017,83.17073171,0.393661643,0.840633616,0.819448667,41,"R"
Jan_16,NT,25/05/2018,0.768723139,0.628935698,58.72886598,0.488147613,0.843822269,0.823123353,194,"R"
Jan_16,QL,25/05/2018,0.26775318,0.582545512,46.92857143,0.369426752,0.860313236,0.842083769,7,"R"
Jan_16,SA,25/05/2018,0.352780086,0.472753619,38.19375,0.426353503,0.854387872,0.835279564,16,"R"
Jan_16,VI,25/05/2018,0.483639554,0.399635681,45.29210526,0.396580623,0.816571105,0.791626836,38,"R"
Jan_16,WA,25/05/2018,0.882589426,0.650944384,195.7833333,0.60694473,0.88633091,0.871850973,186,"R"
Jan_16,NSW,24/05/2018,0.532427786,0.489026561,72.33571429,0.449044586,0.880518544,0.865216164,42,"R"
Jan_16,NT,24/05/2018,0.682519301,0.422227959,73.61785714,0.369426752,0.790440084,0.761224742,56,"R"
Jan_16,QL,24/05/2018,0.360830262,0.450984592,31.32857143,0.328025478,0.744498032,0.707274713,14,"R"
Jan_16,SA,24/05/2018,0.390608947,0.324221947,186.5333333,0.312101911,0.666964811,0.614709098,3,"R"
Jan_16,TA,24/05/2018,0.292743365,0.466598918,103.5833333,0.601910828,0.854095595,0.834943693,6,"R"
Jan_16,VI,24/05/2018,0.411425575,0.527312661,196.53,0.463694267,0.899858727,0.887259933,10,"R"
Jan_16,WA,24/05/2018,0.743664639,0.754036079,103.8357143,0.676220807,0.873762795,0.857493586,168,"R"
Jan_16,NSW,23/05/2018,0.574963243,0.354675425,119.2892857,0.391719745,0.842699677,0.821829967,28,"R"
Jan_16,NT,23/05/2018,0.719871182,0.587566946,45.48662791,0.40879129,0.833697742,0.811445876,172,"R"
Jan_16,QL,23/05/2018,0.411188684,0.459670891,112.2384615,0.517883391,0.840670651,0.819491364,13,"R"
Jan_16,TA,23/05/2018,0.235392012,0.433121416,124.2333333,0.624203822,0.8365026,0.814683803,3,"R"
Jan_16,VI,23/05/2018,0.195416307,0.419860856,59.4,0.434713376,0.830536683,0.807794118,4,"R"
Jan_16,WA,23/05/2018,0.878982305,0.661956395,123.330094,0.596669528,0.901980144,0.889672216,319,"R"
Jan_16,NSW,22/05/2018,0.45186021,0.46455017,37.75806452,0.4415451,0.791496501,0.762457736,31,"R"
Jan_16,NT,22/05/2018,0.693524583,0.476783212,39.98527132,0.396780724,0.858191991,0.839648985,129,"R"
Jan_16,QL,22/05/2018,0.479421706,0.56402367,99.83703704,0.506959188,0.872556097,0.856112951,27,"R"
Jan_16,WA,22/05/2018,0.707882907,0.494650113,85.1106383,0.515110449,0.896534148,0.883477284,94,"R"
Jan_16,NSW,21/05/2018,0.359617007,0.345454991,59.55,0.295382166,0.703014658,0.657990121,8,"R"
Jan_16,NT,21/05/2018,0.717157721,0.604634414,49.58322148,0.460223144,0.829728193,0.806859673,149,"R"
Jan_16,QL,21/05/2018,0.252875285,0.43147569,36.33333333,0.483014862,0.711638827,0.668281678,6,"R"
Jan_16,SA,21/05/2018,0.044516515,0.409710904,49.2,0.445859873,0.837336224,0.830475578,1,"R"
Jan_16,WA,21/05/2018,0.744985976,0.520332862,64.55539568,0.389726435,0.8226432,0.798663021,139,"R"
Jan_16,NSW,20/05/2018,0.445876296,0.444884736,43.51111111,0.419438547,0.782416564,0.751849207,27,"R"
Jan_16,NT,20/05/2018,0.786799802,0.512049117,48.08920188,0.369665979,0.818850375,0.794269231,213,"R"
Jan_16,QL,20/05/2018,0.344633679,0.476586787,26.56153846,0.253797158,0.799754762,0.772084893,13,"R"
Jan_16,WA,20/05/2018,0.761227916,0.556840569,99.75821918,0.536864148,0.876824109,0.860994471,146,"R"
Jan_16,NSW,19/05/2018,0.438592572,0.424442527,67.87647059,0.414387411,0.761992005,0.727894741,17,"R"
Jan_16,NT,19/05/2018,0.700859177,0.581659922,73.4345679,0.402374774,0.856519667,0.837728628,81,"R"
Jan_16,QL,19/05/2018,0.421671392,0.598967363,57.252,0.568917197,0.87800318,0.862342197,25,"R"
Jan_16,WA,19/05/2018,0.742101854,0.593602502,76.45851852,0.486482661,0.857524579,0.838882675,135,"R"
Jan_16,NSW,18/05/2018,0.415537412,0.370938426,48.32222222,0.38641189,0.862948973,0.845107422,18,"R"
Jan_16,NT,18/05/2018,0.93057206,0.602338483,57.70052448,0.443755289,0.843035867,0.822217342,572,"R"
Jan_16,QL,18/05/2018,0.403150001,0.513647379,39.58571429,0.445859873,0.795767192,0.767438865,21,"R"
Jan_16,TA,18/05/2018,0.015186976,0.226653895,27.3,0.267515924,0.837336224,0.830475578,1,"R"
Jan_16,VI,18/05/2018,0.246317067,0.470089379,54.65555556,0.55980184,0.847976505,0.827906616,9,"R"
Jan_16,WA,18/05/2018,0.786300124,0.585041242,66.52061404,0.506872276,0.866407424,0.849072079,228,"R"
Jan_16,NSW,17/05/2018,0.517108596,0.417022878,60.74411765,0.441925815,0.868784641,0.851795416,34,"R"
Jan_16,NT,17/05/2018,0.938257602,0.550725325,134.4168675,0.459826567,0.836009074,0.814114236,249,"R"
Jan_16,QL,17/05/2018,0.501954007,0.573038748,50.64117647,0.413076058,0.845881183,0.825494613,34,"R"
Jan_16,WA,17/05/2018,0.77275421,0.592966845,83.94514286,0.553375796,0.911434743,0.900409734,175,"R"
Jan_16,NSW,16/05/2018,0.597119086,0.376247807,65.00434783,0.388673497,0.759280488,0.72470495,46,"R"
Jan_16,NT,16/05/2018,0.846105826,0.6249275,51.63822715,0.466238509,0.852354362,0.832942272,361,"R"
Jan_16,QL,16/05/2018,0.488808736,0.499244833,111.4117647,0.529786437,0.873253586,0.856911024,17,"R"
Jan_16,SA,16/05/2018,0.244803571,0.416424393,28.34444444,0.406227884,0.772445115,0.740170377,9,"R"
Jan_16,TA,16/05/2018,0.147948143,0.597442143,129.2333333,0.87685775,0.642704133,0.58534553,3,"R"
Jan_16,VI,16/05/2018,0.241508749,0.333784653,29.48571429,0.248407643,0.635599051,0.576710528,7,"R"
Jan_16,WA,16/05/2018,0.811098225,0.566395351,74.93849057,0.547650523,0.878100945,0.862453931,265,"R"
Jan_16,NSW,15/05/2018,0.50575464,0.58306027,88.02173913,0.611603434,0.872785519,0.856375471,46,"R"
Jan_16,NT,15/05/2018,0.844966243,0.531546585,72.26680328,0.453169051,0.851068424,0.831463653,244,"R"
Jan_16,QL,15/05/2018,0.570886673,0.603079735,51.06727273,0.423972206,0.80821715,0.781929157,55,"R"
Jan_16,TA,15/05/2018,0.259760955,0.546277093,111.05,0.73566879,0.822211074,0.798162632,6,"R"
